"file","cell","group","major_cell_type","sc_cluster","PC1","PC2"
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D05","asymptomatic","vsmc","C2",15.1235934860563,-8.35062209988079
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D06","asymptomatic","vsmc","C2",15.5324926798176,-4.0512637750954
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D07","asymptomatic","macrophage","C9",-19.2592868065017,-1.11242824887501
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D09","asymptomatic","fibroblast","C7",12.1687501448744,-4.75015322075095
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D10","asymptomatic","vsmc","C2",15.9817132082285,-5.16463264576808
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D11","asymptomatic","vsmc","C2",17.8006413708424,-2.05517172915081
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D12","asymptomatic","b_cell","C4",-12.2293795831987,-9.81132116772502
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D13","asymptomatic","b_cell","C1",-4.01271359212391,-0.408484534663741
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D14","asymptomatic","t_nk","C1",-4.840578790291,-5.24787321496243
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D15","asymptomatic","macrophage","C3",-17.3681690275238,-2.5019434239204
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D17","asymptomatic","fibroblast","C7",14.8488659193792,-7.88001631994555
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D18","asymptomatic","b_cell","C4",-14.5993191296609,-4.19108592773023
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D19","asymptomatic","macrophage","C3",-17.1832547203219,0.292721878923582
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D22","asymptomatic","fibroblast","C7",10.4284368296173,-6.47919210333696
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D23","asymptomatic","unassigned","C2",18.1894687860831,-0.237613871109185
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D24","asymptomatic","b_cell","C2",14.6035691163351,-5.56865207870358
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E02","asymptomatic","fibroblast","C8",10.2325210110749,1.59617148759356
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E03","asymptomatic","vsmc","C7",8.40700056963416,-13.1392898333064
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E04","asymptomatic","b_cell","C2",17.9250557177036,-5.4469875125579
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E05","asymptomatic","endothelial","C7",2.45870003240995,-1.27296493389555
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E06","asymptomatic","fibroblast","C8",10.6779165194865,-2.56598128248652
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E07","asymptomatic","macrophage","C4",-12.7434565328088,-8.74243952980104
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E09","asymptomatic","unassigned","C2",14.6812193465273,-0.202798657240089
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E10","asymptomatic","unassigned","C4",-11.2482662253314,-9.12937829104519
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E11","asymptomatic","macrophage","C4",-16.432599917519,-5.84087380685737
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E13","asymptomatic","vsmc","C2",14.5089466499428,-3.60484066281643
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E15","asymptomatic","endothelial","C7",4.8784146712254,-1.72346483235405
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E16","asymptomatic","vsmc","C2",18.9261387870448,-3.51504102353423
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E17","asymptomatic","macrophage","C4",-8.45373838593018,-4.51320696048824
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E18","asymptomatic","mast","C9",-2.58377885104495,0.370214485733316
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E19","asymptomatic","unassigned","C2",15.7901063273763,-5.08592426176738
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E20","asymptomatic","unassigned","C2",17.718906760583,1.39082014547714
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E21","asymptomatic","fibroblast","C10",18.1108899638955,0.581528333426671
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E22","asymptomatic","macrophage","C4",-12.6368807172502,-8.79074497055499
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E23","asymptomatic","macrophage","C3",-15.600421836476,2.02256218657173
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F01","asymptomatic","mast","C1",-8.63864370842203,-0.941146278498667
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F05","asymptomatic","vsmc","C7",12.1548824246174,-9.67921325751598
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F06","asymptomatic","endothelial","C6",5.73711710460372,5.75231194953478
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F10","asymptomatic","macrophage","C4",-12.5472727406953,-11.4313578161752
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F12","asymptomatic","macrophage","C4",-15.4576390595625,-6.60219681504719
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F15","asymptomatic","fibroblast","C2",17.4387559766198,-5.25071325303941
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F16","asymptomatic","macrophage","C4",-15.7512495428803,-3.7957139877728
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F17","asymptomatic","fibroblast","C7",10.6272370579577,-11.2575448677232
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F18","asymptomatic","fibroblast","C8",13.2952527585615,0.729213839810865
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F22","asymptomatic","vsmc","C2",16.0158053465466,-1.98832290637852
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G01","asymptomatic","mast","C2",14.6047984358944,-2.88191840315129
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G02","asymptomatic","macrophage","C3",-18.7731369472914,-0.362758698420026
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G03","asymptomatic","vsmc","C2",14.588434959897,-6.43336084908491
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G04","asymptomatic","b_cell","C4",-11.1733089373626,-11.9787474194711
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G06","asymptomatic","unassigned","C2",13.016913480611,3.07581960769593
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G07","asymptomatic","macrophage","C4",-15.6313010859796,-3.73119125844423
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G09","asymptomatic","macrophage","C4",-9.81170781855683,-10.5295785623469
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G10","asymptomatic","b_cell","C4",-14.1736135679007,-11.5228538420257
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G11","asymptomatic","macrophage","C4",-16.9501118144146,-6.6380021806378
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G12","asymptomatic","vsmc","C2",18.1944812122206,-3.66774970999803
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G14","asymptomatic","vsmc","C2",12.9697568663694,-7.05204387039624
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G16","asymptomatic","macrophage","C4",-10.4094795890773,-8.11592464556582
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G17","asymptomatic","vsmc","C2",14.1823967454485,-5.70161790338983
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G18","asymptomatic","vsmc","C2",13.0870776964412,-9.33632646339123
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G19","asymptomatic","fibroblast","C2",17.4470100776308,-4.66494065687766
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G23","asymptomatic","macrophage","C4",-13.0425500827416,-9.61678505249812
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G24","asymptomatic","unassigned","C9",-18.1211285850826,-1.43871888253497
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H02","asymptomatic","vsmc","C2",18.3628053482346,-3.91709695051745
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H03","asymptomatic","macrophage","C3",-17.0669611385745,-0.310665752247754
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H04","asymptomatic","b_cell","C1",-4.50393190047365,1.42205367502309
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H05","asymptomatic","b_cell","C2",16.3814252057773,3.87828176644014
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H07","asymptomatic","macrophage","C4",-15.8338487609799,-7.29109918801939
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H10","asymptomatic","b_cell","C4",-10.9314501815929,-12.2725524332085
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H13","asymptomatic","macrophage","C9",-18.1382687896182,-4.94681502668948
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H14","asymptomatic","unassigned","C7",10.690068112591,-11.6131828462459
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H16","asymptomatic","unassigned","C2",16.0076888166715,-4.93846614067885
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H17","asymptomatic","macrophage","C3",-15.6043306776958,-1.9156198376327
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H18","asymptomatic","b_cell","C7",12.3531885982946,-13.1918180735654
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H23","asymptomatic","macrophage","C9",-17.9174226190703,-0.597360168997578
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I01","asymptomatic","macrophage","C4",-14.4895053661829,-8.17407155753974
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I03","asymptomatic","macrophage","C4",-17.1560659087941,-1.8843019403035
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I04","asymptomatic","macrophage","C4",-17.9916229881826,-5.47295745876056
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I05","asymptomatic","vsmc","C2",14.1126952741882,-4.03285081876536
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I07","asymptomatic","macrophage","C3",-19.4913788455843,-2.93260489549917
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I09","asymptomatic","vsmc","C2",15.7364686474476,-2.19653994765543
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I10","asymptomatic","vsmc","C2",14.4177646109723,-7.55841403191513
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I12","asymptomatic","vsmc","C2",15.0332959809969,-4.94428567946915
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I14","asymptomatic","macrophage","C4",-13.4748759102533,-9.21614127222597
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I15","asymptomatic","vsmc","C2",16.2544080105069,-4.8720399757164
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I16","asymptomatic","vsmc","C2",13.2568868076938,-8.00307046512829
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I17","asymptomatic","macrophage","C4",-13.3390996487242,-5.86808665533343
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I18","asymptomatic","fibroblast","C8",14.335228777033,-6.14634149824219
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I19","asymptomatic","unassigned","C2",19.7884266118822,-0.170738891469425
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I20","asymptomatic","fibroblast","C7",16.1418544266114,-6.55471025566811
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I22","asymptomatic","fibroblast","C7",14.5818355119123,-3.4608926502028
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I23","asymptomatic","t_nk","C1",-3.53575765948112,-3.44913698630706
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I24","asymptomatic","vsmc","C2",17.1659767774469,-1.80772229372442
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J01","asymptomatic","t_nk","C1",-7.71256262779347,-7.01342765933819
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J02","asymptomatic","vsmc","C2",15.0334584136186,-3.04112824458176
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J03","asymptomatic","vsmc","C2",13.1293495003915,-7.57459522253267
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J04","asymptomatic","b_cell","C4",-11.5254502827138,-9.19263883628616
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J07","asymptomatic","vsmc","C2",14.7920528627478,-4.57968544583715
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J09","asymptomatic","unassigned","C8",9.50071932578115,-5.42104992270115
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J11","asymptomatic","mast","C10",12.7206630349808,4.05890044130451
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J12","asymptomatic","macrophage","C9",-21.017061825323,-1.3431796122685
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J13","asymptomatic","vsmc","C2",13.7755058934713,-10.696152449561
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J14","asymptomatic","macrophage","C9",-19.6371008407113,-6.24661172261835
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J15","asymptomatic","unassigned","C2",19.5580135672291,-1.2655762543441
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J16","asymptomatic","mast","C4",-9.91186569213828,-9.0685403315072
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J17","asymptomatic","macrophage","C4",-13.8314765208413,-8.13559833656117
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J18","asymptomatic","mast","C2",11.9502752234892,-4.881107725975
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J19","asymptomatic","mast","C1",-7.89588072791972,2.29588868695346
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J20","asymptomatic","t_nk","C1",-1.78641012464842,-5.53589778952038
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J21","asymptomatic","vsmc","C2",14.0970978257359,-6.56592583440848
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J22","asymptomatic","vsmc","C2",16.7292722534622,-4.71027514852377
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J23","asymptomatic","fibroblast","C10",15.8018034025756,-2.99462015254941
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J24","asymptomatic","vsmc","C2",14.5216096594992,-8.72700499270903
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K01","asymptomatic","fibroblast","C10",15.8148747555737,-1.65387749321011
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K02","asymptomatic","macrophage","C4",-9.67938839800254,-8.42185286601028
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K03","asymptomatic","vsmc","C2",12.9077203612719,-9.86002072736623
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K05","asymptomatic","macrophage","C5",-16.6021227026095,4.4560040139276
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K07","asymptomatic","macrophage","C4",-12.7515503588954,-5.17857238459619
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K09","asymptomatic","fibroblast","C7",15.464758781267,-4.33886285066361
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K10","asymptomatic","vsmc","C2",15.551465347083,-8.12870818658779
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K11","asymptomatic","macrophage","C4",-11.8056671761831,-10.7616271235166
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K12","asymptomatic","fibroblast","C8",12.8454568683404,0.820028407941159
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K13","asymptomatic","endothelial","C6",9.31779514960662,14.1509321224413
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K14","asymptomatic","fibroblast","C7",14.9989062311394,-9.89279513946144
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K15","asymptomatic","fibroblast","C7",13.8979448523153,-7.00510201292876
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K16","asymptomatic","vsmc","C2",17.1786821514665,-2.54076380394501
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K17","asymptomatic","macrophage","C3",-16.1839053187576,-3.4595189792766
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K18","asymptomatic","vsmc","C2",13.0591850403704,-2.56819071762761
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K19","asymptomatic","macrophage","C9",-15.9577864140779,-7.17308446990766
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K20","asymptomatic","fibroblast","C7",7.20882265509209,-6.33947292270817
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K21","asymptomatic","macrophage","C4",-13.4010354574515,-5.88769037659336
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K24","asymptomatic","macrophage","C9",-18.7579775213437,-0.855174790588435
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L02","asymptomatic","macrophage","C4",-14.4328728586374,-4.83284644265058
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L04","asymptomatic","endothelial","C2",14.3495311052063,-3.28326446224114
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L05","asymptomatic","macrophage","C4",-15.7244347526941,-5.47840152585188
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L07","asymptomatic","macrophage","C4",-15.6674816358066,-11.1477011047413
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L09","asymptomatic","t_nk","C1",-1.49655753994391,-6.9363940345508
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L10","asymptomatic","macrophage","C5",-20.6004729532572,5.634472753269
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L12","asymptomatic","macrophage","C4",-4.71824485599838,-11.0142344656374
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L13","asymptomatic","fibroblast","C10",17.9658245483899,-4.9484369095633
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L14","asymptomatic","vsmc","C2",14.3192148177914,-4.96487592062394
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L15","asymptomatic","endothelial","C6",5.0519644143504,5.88098569630663
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L16","asymptomatic","macrophage","C3",-17.5388854707975,0.902229516384318
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L17","asymptomatic","macrophage","C4",-15.1465578416636,-2.61080421272047
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L18","asymptomatic","macrophage","C4",-12.5284119138758,-7.45204159240042
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L19","asymptomatic","unassigned","C2",17.2486305638769,-3.12480133516903
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L20","asymptomatic","macrophage","C3",-17.7180654907579,-0.0544426023337451
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L21","asymptomatic","vsmc","C2",13.3377425584837,-9.33651432357718
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L22","asymptomatic","fibroblast","C7",11.5849446413706,-10.0067242078547
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L23","asymptomatic","vsmc","C2",14.1333475272143,-4.60590936123503
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M02","asymptomatic","unassigned","C8",11.6195370132012,-4.75341948075986
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M03","asymptomatic","b_cell","C8",8.26254505566703,-5.30228308495726
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M04","asymptomatic","b_cell","C4",-11.8959211176182,-10.4437462307036
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M05","asymptomatic","fibroblast","C10",18.3047650858131,1.60068216398059
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M06","asymptomatic","t_nk","C1",-5.22123385423543,-7.1337064033836
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M07","asymptomatic","macrophage","C3",-19.4332856633788,-1.11973284622819
