"gene","logFC","SE","statistic","P_value","FDR","mean_expression","logCPM","F","PValue"
"SETD1A",0.22207357498105,,1.38849131632561,0.259921462806178,0.950898411535146,3.17456594208244,3.17456594208244,1.38849131632561,0.259921462806178
"SETD1B",0.29443422953352,,2.37527111634161,0.147413494818076,0.950898411535146,4.41671833023334,4.41671833023334,2.37527111634161,0.147413494818076
"SETD2",-0.09829345763811,,1.10556700806372,0.312328406650719,0.950898411535146,7.08671627108347,7.08671627108347,1.10556700806372,0.312328406650719
"SETD3",-0.10379523055332,,0.661374362595265,0.430816250602742,0.950898411535146,5.92946257523324,5.92946257523324,0.661374362595265,0.430816250602742
"SETD4",0.0822203320608108,,0.950878482402798,0.347411533281451,0.950898411535146,4.01342107500996,4.01342107500996,0.950878482402798,0.347411533281451
"SETD5",0.00367354999949228,,0.00170638216418008,0.967681970556979,0.997139382272767,6.85416413224636,6.85416413224636,0.00170638216418008,0.967681970556979
"SETD6",-0.170408313214003,,1.99867517989068,0.181091788917191,0.950898411535146,3.72466794254432,3.72466794254432,1.99867517989068,0.181091788917191
"SETD7",-0.217207974426649,,1.66070305123719,0.2201199472749,0.950898411535146,7.63073951475299,7.63073951475299,1.66070305123719,0.2201199472749
"SETD8",-0.0817665517676682,,0.232888790275008,0.637468490659002,0.969632365786535,4.99938464539687,4.99938464539687,0.232888790275008,0.637468490659002
"SETD9",-0.23598209854844,,1.00083907355247,0.33549423202452,0.950898411535146,1.54354153710314,1.54354153710314,1.00083907355247,0.33549423202452
"SETDB1",-0.0110454951352825,,0.0164790269681673,0.899833523602066,0.993214646121368,5.35084825533678,5.35084825533678,0.0164790269681673,0.899833523602066
"SETDB2",0.0236330388913372,,0.0199860824993451,0.889757795699158,0.992169524526781,5.20264818112115,5.20264818112115,0.0199860824993451,0.889757795699158
"SETMAR",-0.141904588240917,,1.74753307190311,0.209128952637798,0.950898411535146,4.88654476696672,4.88654476696672,1.74753307190311,0.209128952637798
"SETP10",0.0891658063708006,,0.0768695568515575,0.786015796334763,0.982428971163371,-0.501506218493123,-0.501506218493123,0.0768695568515575,0.786015796334763
"SETP21",-0.551555674974875,,1.27187167924859,0.279983708934143,0.950898411535146,0.34522526902169,0.34522526902169,1.27187167924859,0.279983708934143
"SETP5",0.072031915578214,,0.117480750498749,0.737316772393583,0.977264589146908,0.108423450367909,0.108423450367909,0.117480750498749,0.737316772393583
"SETX",-0.073725531444203,,0.404314496863528,0.535977460856083,0.959410744773735,8.08122491191777,8.08122491191777,0.404314496863528,0.535977460856083
"SEZ6",0.0747826834471701,,0.180234957427344,0.678169384822779,0.972917273368961,0.642138684649061,0.642138684649061,0.180234957427344,0.678169384822779
"SEZ6L2",1.28514045253677,,8.37662744400961,0.012634680159183,0.950898411535146,1.14263966468859,1.14263966468859,8.37662744400961,0.012634680159183
"SF1",0.150400103424874,,1.61693431867183,0.225947193263315,0.950898411535146,6.32599577600392,6.32599577600392,1.61693431867183,0.225947193263315
"SF3A1",0.077533285346991,,1.06019750835462,0.322072551272644,0.950898411535146,5.73807161841254,5.73807161841254,1.06019750835462,0.322072551272644
"SF3A2",0.34118305721771,,2.3418149900338,0.15006973948347,0.950898411535146,2.54194953904502,2.54194953904502,2.3418149900338,0.15006973948347
"SF3A3",-0.0352777441198638,,0.133684892627034,0.720561587748178,0.977264589146908,5.56538500530943,5.56538500530943,0.133684892627034,0.720561587748178
"SF3A3P1",-0.126200985002907,,0.208951668152419,0.655191024769803,0.972027986097391,1.10666091321593,1.10666091321593,0.208951668152419,0.655191024769803
"SF3B1",-0.0360782360416056,,0.143356768259933,0.711118806031154,0.976874401034464,8.69142125536504,8.69142125536504,0.143356768259933,0.711118806031154
"SF3B2",-0.0204914464720853,,0.0571361692332822,0.814833048548504,0.985131602017686,6.43782639865362,6.43782639865362,0.0571361692332822,0.814833048548504
"SF3B3",-0.072555924752806,,0.576831144098469,0.461198828692082,0.950898411535146,6.55987111791485,6.55987111791485,0.576831144098469,0.461198828692082
"SF3B4",0.207362244998105,,3.63415130443681,0.0791065217149371,0.950898411535146,3.65387279307024,3.65387279307024,3.63415130443681,0.0791065217149371
"SF3B5",0.0194553426428066,,0.0187944056408426,0.893072172611346,0.992169524526781,3.79219585747738,3.79219585747738,0.0187944056408426,0.893072172611346
"SF3B6",-0.275937437567016,,2.06758370415705,0.174252116828876,0.950898411535146,4.3236035034385,4.3236035034385,2.06758370415705,0.174252116828876
"SFI1",0.143210917107005,,1.050848585126,0.32413396873563,0.950898411535146,4.46104928815391,4.46104928815391,1.050848585126,0.32413396873563
"SFMBT1",0.086170598581673,,0.477405733873215,0.501833473878963,0.954659968537959,3.67332776455165,3.67332776455165,0.477405733873215,0.501833473878963
"SFMBT2",0.237613130541194,,0.748254008154055,0.402814929372993,0.950898411535146,5.24751876348503,5.24751876348503,0.748254008154055,0.402814929372993
"SFPQ",-0.0978034804630391,,0.803711392715558,0.386395447847976,0.950898411535146,7.65539596382003,7.65539596382003,0.803711392715558,0.386395447847976
"SFR1",0.0539832377383311,,0.107891475934847,0.747823902391761,0.978452620062529,2.83246431420428,2.83246431420428,0.107891475934847,0.747823902391761
"SFRP1",0.263350347701636,,0.160172471604535,0.695540898336884,0.97526266368039,2.73362800917889,2.73362800917889,0.160172471604535,0.695540898336884
"SFRP2",-0.0290776517368697,,0.00573258026737881,0.94080731801398,0.995802778902088,6.06439405767956,6.06439405767956,0.00573258026737881,0.94080731801398
"SFRP4",-0.213547825543061,,0.279435864343435,0.606038700688129,0.966039048427609,5.50995413092123,5.50995413092123,0.279435864343435,0.606038700688129
"SFRP5",0.25461299653658,,0.162185494117275,0.693786667719853,0.97526266368039,-0.304580535177018,-0.304580535177018,0.162185494117275,0.693786667719853
"SFSWAP",0.0896981038394083,,0.598220334874208,0.45318585802095,0.950898411535146,5.3158173048121,5.3158173048121,0.598220334874208,0.45318585802095
"SFT2D1",0.237716231455682,,2.48382420921741,0.139197303458537,0.950898411535146,4.24168333799584,4.24168333799584,2.48382420921741,0.139197303458537
"SFT2D2",-0.0296005989790392,,0.121467468406193,0.73306531556104,0.977264589146908,8.69531234083921,8.69531234083921,0.121467468406193,0.73306531556104
"SFTA1P",-0.332455495880731,,0.884615022308015,0.364222077086575,0.950898411535146,0.821606764657506,0.821606764657506,0.884615022308015,0.364222077086575
"SFTPB",0.120274076185755,,0.558603823181297,0.46822444215291,0.950898411535146,1.21133714969964,1.21133714969964,0.558603823181297,0.46822444215291
"SFXN1",-0.0035762455053358,,0.00164182559146387,0.968298832905475,0.997139382272767,4.51412969795814,4.51412969795814,0.00164182559146387,0.968298832905475
"SFXN2",-0.180133677359756,,1.02422146682363,0.330109678533464,0.950898411535146,3.76793099573399,3.76793099573399,1.02422146682363,0.330109678533464
"SFXN3",-0.0123355114117457,,0.0111760600701443,0.91743167688569,0.994336816291689,6.2950736881372,6.2950736881372,0.0111760600701443,0.91743167688569
"SFXN4",0.0931575073825468,,0.391905723369829,0.542208962732885,0.959568313221306,2.55722985035303,2.55722985035303,0.391905723369829,0.542208962732885
"SFXN5",0.19369558077364,,4.62955019777299,0.0509415397910281,0.950898411535146,3.96825867168919,3.96825867168919,4.62955019777299,0.0509415397910281
"SGCA",0.115934668877194,,0.0608080314447522,0.809100510829611,0.984714790949959,3.39329334720818,3.39329334720818,0.0608080314447522,0.809100510829611
"SGCB",-0.306930453412882,,1.07677491866606,0.318462883324701,0.950898411535146,5.99566893664405,5.99566893664405,1.07677491866606,0.318462883324701
"SGCD",-0.830101566487744,,6.73772139072816,0.0222848987170722,0.950898411535146,5.94006247686734,5.94006247686734,6.73772139072816,0.0222848987170722
"SGCE",-0.401853034664696,,1.68394421973973,0.217105652479295,0.950898411535146,4.22946882824445,4.22946882824445,1.68394421973973,0.217105652479295
"SGCG",-0.119152412070071,,0.075305177720298,0.78810623459705,0.982428971163371,1.61961077660009,1.61961077660009,0.075305177720298,0.78810623459705
"SGIP1",-0.200279877154888,,0.483517709808102,0.499157024503238,0.953864969687316,5.66538529184467,5.66538529184467,0.483517709808102,0.499157024503238
"SGK1",0.335873875153591,,0.661198237773534,0.430876123131325,0.950898411535146,8.0444370720796,8.0444370720796,0.661198237773534,0.430876123131325
"SGK2",-0.112061187972118,,0.152868628208963,0.702193695201713,0.975496904921659,0.563473759732181,0.563473759732181,0.152868628208963,0.702193695201713
"SGK223",0.477698174016865,,4.29801838327203,0.0587382684892722,0.950898411535146,2.66394176919402,2.66394176919402,4.29801838327203,0.0587382684892722
"SGK3",0.0786468095671685,,0.213413791672157,0.651791883054344,0.971812725722491,5.4987008237159,5.4987008237159,0.213413791672157,0.651791883054344
"SGK494",0.0557012337961361,,0.152071702459744,0.702920309138734,0.975563908431104,3.30106091282623,3.30106091282623,0.152071702459744,0.702920309138734
"SGMS1",-0.248455379868955,,3.03627050217433,0.105172267139738,0.950898411535146,5.64280309818412,5.64280309818412,3.03627050217433,0.105172267139738
"SGMS1-AS1",-0.148488835903935,,1.35465560526066,0.265522921003744,0.950898411535146,3.57846499499255,3.57846499499255,1.35465560526066,0.265522921003744
"SGMS2",-0.125885929038467,,0.311519592607522,0.586297235146714,0.964383552166033,5.58620287635848,5.58620287635848,0.311519592607522,0.586297235146714
"SGOL1",-0.030462731466372,,0.0120704656720015,0.91420598523948,0.994336816291689,1.27176460030152,1.27176460030152,0.0120704656720015,0.91420598523948
"SGOL2",0.161486786970938,,0.69772821442612,0.41873738750649,0.950898411535146,2.83954594872062,2.83954594872062,0.69772821442612,0.41873738750649
"SGPL1",0.420874815132963,,2.04370668595229,0.176584058211822,0.950898411535146,6.04642273996118,6.04642273996118,2.04370668595229,0.176584058211822
"SGPP1",-0.0826752545203636,,0.188402582818603,0.671414027705971,0.972115997982792,4.95472113844143,4.95472113844143,0.188402582818603,0.671414027705971
"SGPP2",-0.124885742667046,,0.300695842775137,0.592806816024878,0.964665614204128,1.20227571462606,1.20227571462606,0.300695842775137,0.592806816024878
"SGSH",0.438180884853056,,5.16778981396882,0.0407490079546811,0.950898411535146,4.06485392296666,4.06485392296666,5.16778981396882,0.0407490079546811
"SGSM1",-0.159889573743442,,0.232915238208813,0.637449778306407,0.969632365786535,3.67426171342712,3.67426171342712,0.232915238208813,0.637449778306407
"SGSM2",0.244026336027834,,2.40763675705413,0.144901877027721,0.950898411535146,5.03206314797792,5.03206314797792,2.40763675705413,0.144901877027721
"SGSM3",0.288092084272243,,4.25482250761704,0.0598537542233721,0.950898411535146,4.1993785670027,4.1993785670027,4.25482250761704,0.0598537542233721
"SGTA",0.231499374809923,,3.78533819948125,0.0738033917253064,0.950898411535146,3.53605203897553,3.53605203897553,3.78533819948125,0.0738033917253064
"SGTB",0.00410949690889595,,0.000507472723077845,0.982371857519329,0.998909218793276,5.84537159754675,5.84537159754675,0.000507472723077845,0.982371857519329
"SH2B1",0.159953506589357,,1.27131131966829,0.280037692215587,0.950898411535146,4.44633497978175,4.44633497978175,1.27131131966829,0.280037692215587
"SH2B2",0.674344943562902,,2.50997422220962,0.137590873161569,0.950898411535146,-0.544938932333387,-0.544938932333387,2.50997422220962,0.137590873161569
"SH2B3",0.242913134531296,,1.35338827623203,0.265735038968528,0.950898411535146,6.61425577906773,6.61425577906773,1.35338827623203,0.265735038968528
"SH2D1A",0.354485021840973,,0.610003234889734,0.448873459232873,0.950898411535146,1.8568029790588,1.8568029790588,0.610003234889734,0.448873459232873
"SH2D1B",-0.313122909949841,,0.277577532412949,0.607269952228708,0.966421840938842,-0.125137024388562,-0.125137024388562,0.277577532412949,0.607269952228708
"SH2D2A",0.513906552766732,,1.43700784643404,0.252192930500869,0.950898411535146,0.716127008979709,0.716127008979709,1.43700784643404,0.252192930500869
"SH2D3A",0.0939050335743559,,0.28895559146086,0.600033327664814,0.964779130194477,3.32639043933239,3.32639043933239,0.28895559146086,0.600033327664814
"SH2D3C",0.488306269975981,,1.66004640387132,0.220207869955324,0.950898411535146,2.73454013302108,2.73454013302108,1.66004640387132,0.220207869955324
"SH2D4A",-0.0950451336263998,,0.253326249077255,0.623221047524467,0.968750335997165,1.78307938120166,1.78307938120166,0.253326249077255,0.623221047524467
"SH2D6",-0.577229440024165,,4.00045452226939,0.0671109360934427,0.950898411535146,-0.222299575062321,-0.222299575062321,4.00045452226939,0.0671109360934427
"SH3BGR",-0.388036512997352,,0.78645547037583,0.39139377968466,0.950898411535146,2.96375881652219,2.96375881652219,0.78645547037583,0.39139377968466
"SH3BGRL",-0.19574004284164,,0.955997494364492,0.346161632960142,0.950898411535146,7.57228800370466,7.57228800370466,0.955997494364492,0.346161632960142
"SH3BGRL2",-0.200411103827947,,0.401649089466214,0.537304431489982,0.959410744773735,3.8079294904763,3.8079294904763,0.401649089466214,0.537304431489982
"SH3BGRL3",0.526201583220252,,4.61752179060072,0.0512016865113535,0.950898411535146,6.08037399227394,6.08037399227394,4.61752179060072,0.0512016865113535
"SH3BP1",0.621858530361401,,4.98766950848775,0.0438650190654881,0.950898411535146,3.406227560018,3.406227560018,4.98766950848775,0.0438650190654881
"SH3BP2",0.355174072178192,,2.30067743277087,0.153412748678157,0.950898411535146,6.25650422475666,6.25650422475666,2.30067743277087,0.153412748678157
"SH3BP4",-0.0843362525172837,,0.139075292662481,0.715252289909536,0.977264589146908,4.30782803852853,4.30782803852853,0.139075292662481,0.715252289909536
"SH3BP5",0.307163774542716,,2.70075668450336,0.124415757102433,0.950898411535146,5.33354885988206,5.33354885988206,2.70075668450336,0.124415757102433
"SH3BP5-AS1",0.0691305095646885,,0.617416343246027,0.446189169251402,0.950898411535146,5.08897050796668,5.08897050796668,0.617416343246027,0.446189169251402
"SH3BP5L",0.0513795464977062,,0.325884296801496,0.577893236260868,0.962729252451578,4.00254325264124,4.00254325264124,0.325884296801496,0.577893236260868
"SH3D19",-0.313456124072872,,2.71892271731997,0.123268199313578,0.950898411535146,6.35550579583285,6.35550579583285,2.71892271731997,0.123268199313578
"SH3D21",0.457465821294492,,3.71358107332018,0.0762663272559391,0.950898411535146,2.78845971957028,2.78845971957028,3.71358107332018,0.0762663272559391
"SH3GL1",0.308297312023864,,5.27892800169395,0.0389576590202536,0.950898411535146,3.8208738380089,3.8208738380089,5.27892800169395,0.0389576590202536
"SH3GL1P1",0.0408669132996913,,0.0545616587154478,0.818970895113418,0.986637248478157,1.88151669591851,1.88151669591851,0.0545616587154478,0.818970895113418
"SH3GL1P2",0.439943697967567,,6.43803423063498,0.0249138204767134,0.950898411535146,0.505394890507043,0.505394890507043,6.43803423063498,0.0249138204767134
"SH3GLB1",-0.0797319936745883,,0.306973250890256,0.58901069166573,0.964640406904018,7.22652761846502,7.22652761846502,0.306973250890256,0.58901069166573
"SH3GLB2",0.188681933845916,,1.36547506414964,0.263713264121542,0.950898411535146,4.53584852417622,4.53584852417622,1.36547506414964,0.263713264121542
"SH3KBP1",0.0397848936992448,,0.058327742218518,0.812951779639947,0.984983601823329,5.37764708704304,5.37764708704304,0.058327742218518,0.812951779639947
"SH3PXD2A",-0.094655302165275,,0.301484302178695,0.592322393905562,0.964640406904018,6.48117440053587,6.48117440053587,0.301484302178695,0.592322393905562
"SH3PXD2B",0.00114518548989402,,6.76006113521513e-05,0.99356557394833,0.999688446556643,5.59304069434271,5.59304069434271,6.76006113521513e-05,0.99356557394833
"SH3RF1",-0.136056204149842,,0.849328937404583,0.373641330914026,0.950898411535146,4.67374981334527,4.67374981334527,0.849328937404583,0.373641330914026
"SH3RF2",-0.237859834156195,,0.829630884662171,0.379071643366205,0.950898411535146,2.31027368727473,2.31027368727473,0.829630884662171,0.379071643366205
